Datetime,Temp,Depth
2020-08-20 02:00:00,26.097,0.6
2020-08-20 02:00:00,26.06466667,1
2020-08-20 02:00:00,26.06466667,3
2020-08-20 02:00:00,25.91833333,5
2020-08-20 02:00:00,25.98366667,7.5
2020-08-20 03:00:00,26,0.1
2020-08-20 03:00:00,25.8535,0.2
2020-08-20 03:00:00,26.0485,0.4
2020-08-20 03:00:00,26.0485,0.6
2020-08-20 03:00:00,26.01616667,1
2020-08-20 03:00:00,26.01616667,3
2020-08-20 03:00:00,25.902,5
2020-08-20 03:00:00,26,7.5
2020-08-20 04:00:00,25.902,0.1
2020-08-20 04:00:00,25.805,0.2
2020-08-20 04:00:00,26,0.4
2020-08-20 04:00:00,26,0.6
2020-08-20 04:00:00,26,1
2020-08-20 04:00:00,26,3
2020-08-20 04:00:00,25.902,5
2020-08-20 04:00:00,26,7.5
2020-08-20 05:00:00,25.902,0.1
2020-08-20 05:00:00,25.805,0.2
2020-08-20 05:00:00,26,0.4
2020-08-20 05:00:00,26,0.6
2020-08-20 05:00:00,26,1
2020-08-20 05:00:00,26,3
2020-08-20 05:00:00,25.86966667,5
2020-08-20 05:00:00,26,7.5
2020-08-20 06:00:00,25.902,0.1
2020-08-20 06:00:00,25.74033333,0.2
2020-08-20 06:00:00,25.951,0.4
2020-08-20 06:00:00,25.951,0.6
2020-08-20 06:00:00,25.91833333,1
2020-08-20 06:00:00,25.91833333,3
2020-08-20 06:00:00,25.805,5
2020-08-20 06:00:00,25.951,7.5
2020-08-20 07:00:00,25.902,0.1
2020-08-20 07:00:00,25.72416667,0.2
2020-08-20 07:00:00,25.91833333,0.4
2020-08-20 07:00:00,25.902,0.6
2020-08-20 07:00:00,25.902,1
2020-08-20 07:00:00,25.902,3
2020-08-20 07:00:00,25.805,5
2020-08-20 07:00:00,25.902,7.5
2020-08-20 08:00:00,25.951,0.1
2020-08-20 08:00:00,25.78883333,0.2
2020-08-20 08:00:00,25.96733333,0.4
2020-08-20 08:00:00,25.93466667,0.6
2020-08-20 08:00:00,25.902,1
2020-08-20 08:00:00,25.902,3
2020-08-20 08:00:00,25.805,5
2020-08-20 08:00:00,25.902,7.5
2020-08-20 09:00:00,26.0485,0.1
2020-08-20 09:00:00,25.805,0.2
2020-08-20 09:00:00,26,0.4
2020-08-20 09:00:00,26,0.6
2020-08-20 09:00:00,25.91833333,1
2020-08-20 09:00:00,25.902,3
2020-08-20 09:00:00,25.805,5
2020-08-20 09:00:00,25.902,7.5
2020-08-20 10:00:00,26.16233333,0.1
2020-08-20 10:00:00,25.91833333,0.2
2020-08-20 10:00:00,26.06466667,0.4
2020-08-20 10:00:00,26.0485,0.6
2020-08-20 10:00:00,26,1
2020-08-20 10:00:00,25.93466667,3
2020-08-20 10:00:00,25.805,5
2020-08-20 10:00:00,25.805,7.5
2020-08-20 11:00:00,26.3085,0.1
2020-08-20 11:00:00,26.0485,0.2
2020-08-20 11:00:00,26.211,0.4
2020-08-20 11:00:00,26.146,0.6
2020-08-20 11:00:00,26.11333333,1
2020-08-20 11:00:00,26,3
2020-08-20 11:00:00,25.805,5
2020-08-20 11:00:00,25.64266667,7.5
2020-08-20 12:00:00,26.53666667,0.1
2020-08-20 12:00:00,26.25983333,0.2
2020-08-20 12:00:00,26.39,0.4
2020-08-20 12:00:00,26.341,0.6
2020-08-20 12:00:00,26.21116667,1
2020-08-20 12:00:00,26,3
2020-08-20 12:00:00,25.78883333,5
2020-08-20 12:00:00,25.54533333,7.5
2020-08-20 13:00:00,26.83,0.1
2020-08-20 13:00:00,26.569,0.2
2020-08-20 13:00:00,26.65033333,0.4
2020-08-20 13:00:00,26.60166667,0.6
2020-08-20 13:00:00,26.25966667,1
2020-08-20 13:00:00,26,3
2020-08-20 13:00:00,25.708,5
2020-08-20 13:00:00,25.513,7.5
2020-08-20 14:00:00,26.96066667,0.1
2020-08-20 14:00:00,26.71566667,0.2
2020-08-20 14:00:00,26.81366667,0.4
2020-08-20 14:00:00,26.81366667,0.6
2020-08-20 14:00:00,26.4225,1
2020-08-20 14:00:00,25.91833333,3
2020-08-20 14:00:00,25.708,5
2020-08-20 14:00:00,25.43216667,7.5
2020-08-20 15:00:00,26.96066667,0.1
2020-08-20 15:00:00,26.781,0.2
2020-08-20 15:00:00,26.91166667,0.4
2020-08-20 15:00:00,26.91166667,0.6
2020-08-20 15:00:00,26.55266667,1
2020-08-20 15:00:00,25.902,3
2020-08-20 15:00:00,25.708,5
2020-08-20 15:00:00,25.48066667,7.5
2020-08-20 16:00:00,27.00966667,0.1
2020-08-20 16:00:00,26.81366667,0.2
2020-08-20 16:00:00,26.91166667,0.4
2020-08-20 16:00:00,26.928,0.6
2020-08-20 16:00:00,26.65033333,1
2020-08-20 16:00:00,25.88583333,3
2020-08-20 16:00:00,25.708,5
2020-08-20 16:00:00,25.513,7.5
2020-08-20 17:00:00,26.928,0.1
2020-08-20 17:00:00,26.74833333,0.2
2020-08-20 17:00:00,26.879,0.4
2020-08-20 17:00:00,26.879,0.6
2020-08-20 17:00:00,26.66666667,1
2020-08-20 17:00:00,25.902,3
2020-08-20 17:00:00,25.69166667,5
2020-08-20 17:00:00,25.513,7.5
2020-08-20 18:00:00,26.732,0.1
2020-08-20 18:00:00,26.569,0.2
2020-08-20 18:00:00,26.74833333,0.4
2020-08-20 18:00:00,26.74833333,0.6
2020-08-20 18:00:00,26.683,1
2020-08-20 18:00:00,25.93466667,3
2020-08-20 18:00:00,25.708,5
2020-08-20 18:00:00,25.513,7.5
2020-08-20 19:00:00,26.61766667,0.1
2020-08-20 19:00:00,26.488,0.2
2020-08-20 19:00:00,26.683,0.4
2020-08-20 19:00:00,26.683,0.6
2020-08-20 19:00:00,26.66666667,1
2020-08-20 19:00:00,26.08116667,3
2020-08-20 19:00:00,25.708,5
2020-08-20 19:00:00,25.513,7.5
2020-08-20 20:00:00,26.6015,0.1
2020-08-20 20:00:00,26.45533333,0.2
2020-08-20 20:00:00,26.65033333,0.4
2020-08-20 20:00:00,26.65033333,0.6
2020-08-20 20:00:00,26.634,1
2020-08-20 20:00:00,25.951,3
2020-08-20 20:00:00,25.708,5
2020-08-20 20:00:00,25.513,7.5
2020-08-20 21:00:00,26.39,0.1
2020-08-20 21:00:00,26.29233333,0.2
2020-08-20 21:00:00,26.47133333,0.4
2020-08-20 21:00:00,26.47133333,0.6
2020-08-20 21:00:00,26.43883333,1
2020-08-20 21:00:00,26.12983333,3
2020-08-20 21:00:00,25.7565,5
2020-08-20 21:00:00,25.52916667,7.5
2020-08-20 22:00:00,26.21116667,0.1
2020-08-20 22:00:00,26.06466667,0.2
2020-08-20 22:00:00,26.25966667,0.4
2020-08-20 22:00:00,26.25966667,0.6
2020-08-20 22:00:00,26.25966667,1
2020-08-20 22:00:00,26.195,3
2020-08-20 22:00:00,25.805,5
2020-08-20 22:00:00,25.54533333,7.5
2020-08-20 23:00:00,26.11333333,0.1
2020-08-20 23:00:00,25.98366667,0.2
2020-08-20 23:00:00,26.195,0.4
2020-08-20 23:00:00,26.195,0.6
2020-08-20 23:00:00,26.16233333,1
2020-08-20 23:00:00,26.146,3
2020-08-20 23:00:00,25.805,5
2020-08-20 23:00:00,25.54533333,7.5
2020-08-21 00:00:00,26.097,0.1
2020-08-21 00:00:00,25.91833333,0.2
2020-08-21 00:00:00,26.097,0.4
2020-08-21 00:00:00,26.097,0.6
2020-08-21 00:00:00,26.097,1
2020-08-21 00:00:00,26.097,3
2020-08-21 00:00:00,25.805,5
2020-08-21 00:00:00,25.659,7.5
2020-08-21 01:00:00,26.097,0.1
2020-08-21 01:00:00,25.91833333,0.2
2020-08-21 01:00:00,26.097,0.4
2020-08-21 01:00:00,26.097,0.6
2020-08-21 01:00:00,26.097,1
2020-08-21 01:00:00,26.0485,3
2020-08-21 01:00:00,25.78883333,5
2020-08-21 01:00:00,25.64266667,7.5
2020-08-21 02:00:00,26.03233333,0.1
2020-08-21 02:00:00,25.902,0.2
2020-08-21 02:00:00,26.097,0.4
2020-08-21 02:00:00,26.097,0.6
2020-08-21 02:00:00,26.097,1
2020-08-21 02:00:00,26,3
2020-08-21 02:00:00,25.7565,5
2020-08-21 02:00:00,25.61,7.5
2020-08-21 03:00:00,26,0.1
2020-08-21 03:00:00,25.86966667,0.2
2020-08-21 03:00:00,26.06466667,0.4
2020-08-21 03:00:00,26.0485,0.6
2020-08-21 03:00:00,26.03233333,1
2020-08-21 03:00:00,26,3
2020-08-21 03:00:00,25.708,5
2020-08-21 03:00:00,25.69166667,7.5
2020-08-21 04:00:00,25.93466667,0.1
2020-08-21 04:00:00,25.805,0.2
2020-08-21 04:00:00,26,0.4
2020-08-21 04:00:00,26,0.6
2020-08-21 04:00:00,26,1
2020-08-21 04:00:00,26,3
2020-08-21 04:00:00,25.708,5
2020-08-21 04:00:00,25.72416667,7.5
2020-08-21 05:00:00,25.902,0.1
2020-08-21 05:00:00,25.805,0.2
2020-08-21 05:00:00,26,0.4
2020-08-21 05:00:00,26,0.6
2020-08-21 05:00:00,25.96733333,1
2020-08-21 05:00:00,25.96733333,3
2020-08-21 05:00:00,25.72416667,5
2020-08-21 05:00:00,25.708,7.5
2020-08-21 06:00:00,25.88583333,0.1
2020-08-21 06:00:00,25.72416667,0.2
2020-08-21 06:00:00,25.91833333,0.4
2020-08-21 06:00:00,25.91833333,0.6
2020-08-21 06:00:00,25.902,1
2020-08-21 06:00:00,25.902,3
2020-08-21 06:00:00,25.74033333,5
2020-08-21 06:00:00,25.708,7.5
2020-08-21 07:00:00,25.805,0.1
2020-08-21 07:00:00,25.708,0.2
2020-08-21 07:00:00,25.902,0.4
2020-08-21 07:00:00,25.902,0.6
2020-08-21 07:00:00,25.88583333,1
2020-08-21 07:00:00,25.902,3
2020-08-21 07:00:00,25.74033333,5
2020-08-21 07:00:00,25.659,7.5
2020-08-21 08:00:00,25.83733333,0.1
2020-08-21 08:00:00,25.708,0.2
2020-08-21 08:00:00,25.902,0.4
2020-08-21 08:00:00,25.902,0.6
2020-08-21 08:00:00,25.88583333,1
2020-08-21 08:00:00,25.83733333,3
2020-08-21 08:00:00,25.708,5
2020-08-21 08:00:00,25.62633333,7.5
2020-08-21 09:00:00,25.951,0.1
2020-08-21 09:00:00,25.708,0.2
2020-08-21 09:00:00,25.902,0.4
2020-08-21 09:00:00,25.902,0.6
2020-08-21 09:00:00,25.86966667,1
2020-08-21 09:00:00,25.805,3
2020-08-21 09:00:00,25.708,5
2020-08-21 09:00:00,25.61,7.5
2020-08-21 10:00:00,25.91833333,0.1
2020-08-21 10:00:00,25.72416667,0.2
2020-08-21 10:00:00,25.91833333,0.4
2020-08-21 10:00:00,25.902,0.6
2020-08-21 10:00:00,25.902,1
2020-08-21 10:00:00,25.82116667,3
2020-08-21 10:00:00,25.708,5
2020-08-21 10:00:00,25.61,7.5
2020-08-21 11:00:00,25.82116667,0.1
2020-08-21 11:00:00,25.708,0.2
2020-08-21 11:00:00,25.902,0.4
2020-08-21 11:00:00,25.902,0.6
2020-08-21 11:00:00,25.8535,1
2020-08-21 11:00:00,25.805,3
2020-08-21 11:00:00,25.708,5
2020-08-21 11:00:00,25.61,7.5
2020-08-21 12:00:00,25.902,0.1
2020-08-21 12:00:00,25.708,0.2
2020-08-21 12:00:00,25.902,0.4
2020-08-21 12:00:00,25.902,0.6
2020-08-21 12:00:00,25.902,1
2020-08-21 12:00:00,25.805,3
2020-08-21 12:00:00,25.708,5
2020-08-21 12:00:00,25.61,7.5
2020-08-21 13:00:00,25.951,0.1
2020-08-21 13:00:00,25.77266667,0.2
2020-08-21 13:00:00,25.96733333,0.4
2020-08-21 13:00:00,25.951,0.6
2020-08-21 13:00:00,25.91833333,1
2020-08-21 13:00:00,25.83733333,3
2020-08-21 13:00:00,25.62633333,5
2020-08-21 13:00:00,25.61,7.5
2020-08-21 14:00:00,26,0.1
2020-08-21 14:00:00,25.83733333,0.2
2020-08-21 14:00:00,26.01616667,0.4
2020-08-21 14:00:00,26,0.6
2020-08-21 14:00:00,25.93466667,1
2020-08-21 14:00:00,25.902,3
2020-08-21 14:00:00,25.64266667,5
2020-08-21 14:00:00,25.5615,7.5
2020-08-21 15:00:00,26.1135,0.1
2020-08-21 15:00:00,25.951,0.2
2020-08-21 15:00:00,26.12966667,0.4
2020-08-21 15:00:00,26.09716667,0.6
2020-08-21 15:00:00,26.01616667,1
2020-08-21 15:00:00,25.902,3
2020-08-21 15:00:00,25.708,5
2020-08-21 15:00:00,25.54533333,7.5
2020-08-21 16:00:00,26.22733333,0.1
2020-08-21 16:00:00,26.08083333,0.2
2020-08-21 16:00:00,26.2435,0.4
2020-08-21 16:00:00,26.21116667,0.6
2020-08-21 16:00:00,26.12966667,1
2020-08-21 16:00:00,25.902,3
2020-08-21 16:00:00,25.708,5
2020-08-21 16:00:00,25.5615,7.5
2020-08-21 17:00:00,26.195,0.1
2020-08-21 17:00:00,26.0485,0.2
2020-08-21 17:00:00,26.21116667,0.4
2020-08-21 17:00:00,26.195,0.6
2020-08-21 17:00:00,26.12966667,1
2020-08-21 17:00:00,25.96733333,3
2020-08-21 17:00:00,25.708,5
2020-08-21 17:00:00,25.61,7.5
2020-08-21 18:00:00,26.11333333,0.1
2020-08-21 18:00:00,26,0.2
2020-08-21 18:00:00,26.195,0.4
2020-08-21 18:00:00,26.195,0.6
2020-08-21 18:00:00,26.097,1
2020-08-21 18:00:00,26.03233333,3
2020-08-21 18:00:00,25.69166667,5
2020-08-21 18:00:00,25.61,7.5
2020-08-21 19:00:00,26.06466667,0.1
2020-08-21 19:00:00,25.91833333,0.2
2020-08-21 19:00:00,26.11333333,0.4
2020-08-21 19:00:00,26.097,0.6
2020-08-21 19:00:00,26.097,1
2020-08-21 19:00:00,26.08083333,3
2020-08-21 19:00:00,25.708,5
2020-08-21 19:00:00,25.61,7.5
2020-08-21 20:00:00,26,0.1
2020-08-21 20:00:00,25.902,0.2
2020-08-21 20:00:00,26.097,0.4
2020-08-21 20:00:00,26.097,0.6
2020-08-21 20:00:00,26.097,1
2020-08-21 20:00:00,26.0485,3
2020-08-21 20:00:00,25.724,5
2020-08-21 20:00:00,25.54533333,7.5
2020-08-21 21:00:00,26,0.1
2020-08-21 21:00:00,25.902,0.2
2020-08-21 21:00:00,26.06466667,0.4
2020-08-21 21:00:00,26.097,0.6
2020-08-21 21:00:00,26.03233333,1
2020-08-21 21:00:00,26,3
2020-08-21 21:00:00,25.72416667,5
2020-08-21 21:00:00,25.513,7.5
2020-08-21 22:00:00,26,0.1
2020-08-21 22:00:00,25.902,0.2
2020-08-21 22:00:00,26.03233333,0.4
2020-08-21 22:00:00,26.06466667,0.6
2020-08-21 22:00:00,26,1
2020-08-21 22:00:00,26,3
2020-08-21 22:00:00,25.77266667,5
2020-08-21 22:00:00,25.513,7.5
2020-08-21 23:00:00,26,0.1
2020-08-21 23:00:00,25.902,0.2
2020-08-21 23:00:00,26.097,0.4
2020-08-21 23:00:00,26.097,0.6
2020-08-21 23:00:00,26,1
2020-08-21 23:00:00,26,3
2020-08-21 23:00:00,25.78883333,5
2020-08-21 23:00:00,25.513,7.5
2020-08-22 00:00:00,26,0.1
2020-08-22 00:00:00,25.82116667,0.2
2020-08-22 00:00:00,26.01616667,0.4
2020-08-22 00:00:00,26,0.6
2020-08-22 00:00:00,26,1
2020-08-22 00:00:00,26,3
2020-08-22 00:00:00,25.82116667,5
2020-08-22 00:00:00,25.513,7.5
2020-08-22 01:00:00,25.902,0.1
2020-08-22 01:00:00,25.805,0.2
2020-08-22 01:00:00,26,0.4
2020-08-22 01:00:00,26,0.6
2020-08-22 01:00:00,26,1
2020-08-22 01:00:00,26,3
2020-08-22 01:00:00,25.83733333,5
2020-08-22 01:00:00,25.52916667,7.5
2020-08-22 02:00:00,25.902,0.1
2020-08-22 02:00:00,25.805,0.2
2020-08-22 02:00:00,26,0.4
2020-08-22 02:00:00,26,0.6
2020-08-22 02:00:00,25.98366667,1
2020-08-22 02:00:00,26,3
2020-08-22 02:00:00,25.805,5
2020-08-22 02:00:00,25.61,7.5
2020-08-22 03:00:00,25.902,0.1
2020-08-22 03:00:00,25.77266667,0.2
2020-08-22 03:00:00,25.96733333,0.4
2020-08-22 03:00:00,25.96733333,0.6
2020-08-22 03:00:00,25.93466667,1
2020-08-22 03:00:00,25.93466667,3
2020-08-22 03:00:00,25.805,5
2020-08-22 03:00:00,25.61,7.5
2020-08-22 04:00:00,25.83733333,0.1
2020-08-22 04:00:00,25.708,0.2
2020-08-22 04:00:00,25.902,0.4
2020-08-22 04:00:00,25.902,0.6
2020-08-22 04:00:00,25.902,1
2020-08-22 04:00:00,25.902,3
2020-08-22 04:00:00,25.78883333,5
2020-08-22 04:00:00,25.61,7.5
2020-08-22 05:00:00,25.805,0.1
2020-08-22 05:00:00,25.67533333,0.2
2020-08-22 05:00:00,25.8535,0.4
2020-08-22 05:00:00,25.8535,0.6
2020-08-22 05:00:00,25.83733333,1
2020-08-22 05:00:00,25.82116667,3
2020-08-22 05:00:00,25.708,5
2020-08-22 05:00:00,25.61,7.5
2020-08-22 06:00:00,25.7565,0.1
2020-08-22 06:00:00,25.61,0.2
2020-08-22 06:00:00,25.805,0.4
2020-08-22 06:00:00,25.805,0.6
2020-08-22 06:00:00,25.805,1
2020-08-22 06:00:00,25.805,3
2020-08-22 06:00:00,25.708,5
2020-08-22 06:00:00,25.62633333,7.5
2020-08-22 07:00:00,25.74033333,0.1
2020-08-22 07:00:00,25.61,0.2
2020-08-22 07:00:00,25.805,0.4
2020-08-22 07:00:00,25.805,0.6
2020-08-22 07:00:00,25.805,1
2020-08-22 07:00:00,25.78883333,3
2020-08-22 07:00:00,25.659,5
2020-08-22 07:00:00,25.659,7.5
2020-08-22 08:00:00,25.78883333,0.1
2020-08-22 08:00:00,25.61,0.2
2020-08-22 08:00:00,25.805,0.4
2020-08-22 08:00:00,25.805,0.6
2020-08-22 08:00:00,25.805,1
2020-08-22 08:00:00,25.805,3
2020-08-22 08:00:00,25.61,5
2020-08-22 08:00:00,25.5615,7.5
2020-08-22 09:00:00,25.9185,0.1
2020-08-22 09:00:00,25.6915,0.2
2020-08-22 09:00:00,25.90216667,0.4
2020-08-22 09:00:00,25.8535,0.6
2020-08-22 09:00:00,25.82116667,1
2020-08-22 09:00:00,25.805,3
2020-08-22 09:00:00,25.61,5
2020-08-22 09:00:00,25.43216667,7.5
2020-08-22 10:00:00,26.08083333,0.1
2020-08-22 10:00:00,25.86966667,0.2
2020-08-22 10:00:00,26.06466667,0.4
2020-08-22 10:00:00,25.96733333,0.6
2020-08-22 10:00:00,25.96733333,1
2020-08-22 10:00:00,25.83733333,3
2020-08-22 10:00:00,25.659,5
2020-08-22 10:00:00,25.319,7.5
2020-08-22 11:00:00,26.22733333,0.1
2020-08-22 11:00:00,25.96716667,0.2
2020-08-22 11:00:00,26.19483333,0.4
2020-08-22 11:00:00,26.081,0.6
2020-08-22 11:00:00,26.06466667,1
2020-08-22 11:00:00,25.93466667,3
2020-08-22 11:00:00,25.708,5
2020-08-22 11:00:00,25.319,7.5
2020-08-22 12:00:00,26.47133333,0.1
2020-08-22 12:00:00,26.29233333,0.2
2020-08-22 12:00:00,26.4225,0.4
2020-08-22 12:00:00,26.3085,0.6
2020-08-22 12:00:00,26.211,1
2020-08-22 12:00:00,26,3
2020-08-22 12:00:00,25.708,5
2020-08-22 12:00:00,25.33516667,7.5
2020-08-22 13:00:00,26.69933333,0.1
2020-08-22 13:00:00,26.53666667,0.2
2020-08-22 13:00:00,26.6015,0.4
2020-08-22 13:00:00,26.504,0.6
2020-08-22 13:00:00,26.30833333,1
2020-08-22 13:00:00,25.902,3
2020-08-22 13:00:00,25.708,5
2020-08-22 13:00:00,25.38366667,7.5
2020-08-22 14:00:00,27.026,0.1
2020-08-22 14:00:00,26.781,0.2
2020-08-22 14:00:00,26.84633333,0.4
2020-08-22 14:00:00,26.732,0.6
2020-08-22 14:00:00,26.341,1
2020-08-22 14:00:00,25.902,3
2020-08-22 14:00:00,25.708,5
2020-08-22 14:00:00,25.319,7.5
2020-08-22 15:00:00,26.99333333,0.1
2020-08-22 15:00:00,26.79733333,0.2
2020-08-22 15:00:00,26.89533333,0.4
2020-08-22 15:00:00,26.79733333,0.6
2020-08-22 15:00:00,26.24366667,1
2020-08-22 15:00:00,25.902,3
2020-08-22 15:00:00,25.61,5
2020-08-22 15:00:00,25.2705,7.5
2020-08-22 16:00:00,26.94433333,0.1
2020-08-22 16:00:00,26.732,0.2
2020-08-22 16:00:00,26.84633333,0.4
2020-08-22 16:00:00,26.81366667,0.6
2020-08-22 16:00:00,26.45516667,1
2020-08-22 16:00:00,25.902,3
2020-08-22 16:00:00,25.62633333,5
2020-08-22 16:00:00,25.28666667,7.5
2020-08-22 17:00:00,26.683,0.1
2020-08-22 17:00:00,26.52016667,0.2
2020-08-22 17:00:00,26.69933333,0.4
2020-08-22 17:00:00,26.71566667,0.6
2020-08-22 17:00:00,26.634,1
2020-08-22 17:00:00,26.01616667,3
2020-08-22 17:00:00,25.69166667,5
2020-08-22 17:00:00,25.33516667,7.5
2020-08-22 18:00:00,26.50416667,0.1
2020-08-22 18:00:00,26.37366667,0.2
2020-08-22 18:00:00,26.55266667,0.4
2020-08-22 18:00:00,26.55266667,0.6
2020-08-22 18:00:00,26.488,1
2020-08-22 18:00:00,26.12966667,3
2020-08-22 18:00:00,25.7565,5
2020-08-22 18:00:00,25.44833333,7.5
2020-08-22 19:00:00,26.40633333,0.1
2020-08-22 19:00:00,26.27583333,0.2
2020-08-22 19:00:00,26.47166667,0.4
2020-08-22 19:00:00,26.47166667,0.6
2020-08-22 19:00:00,26.47166667,1
2020-08-22 19:00:00,26.097,3
2020-08-22 19:00:00,25.83733333,5
2020-08-22 19:00:00,25.59383333,7.5
2020-08-22 20:00:00,26.341,0.1
2020-08-22 20:00:00,26.195,0.2
2020-08-22 20:00:00,26.39,0.4
2020-08-22 20:00:00,26.37366667,0.6
2020-08-22 20:00:00,26.34116667,1
2020-08-22 20:00:00,26.097,3
2020-08-22 20:00:00,25.82116667,5
2020-08-22 20:00:00,25.659,7.5
2020-08-22 21:00:00,26.2435,0.1
2020-08-22 21:00:00,26.12983333,0.2
2020-08-22 21:00:00,26.3085,0.4
2020-08-22 21:00:00,26.29216667,0.6
2020-08-22 21:00:00,26.25966667,1
2020-08-22 21:00:00,26.03233333,3
2020-08-22 21:00:00,25.78883333,5
2020-08-22 21:00:00,25.61,7.5
2020-08-22 22:00:00,26.16233333,0.1
2020-08-22 22:00:00,26.0485,0.2
2020-08-22 22:00:00,26.2435,0.4
2020-08-22 22:00:00,26.2435,0.6
2020-08-22 22:00:00,26.195,1
2020-08-22 22:00:00,26.146,3
2020-08-22 22:00:00,25.805,5
2020-08-22 22:00:00,25.61,7.5
2020-08-22 23:00:00,26.195,0.1
2020-08-22 23:00:00,26.08083333,0.2
2020-08-22 23:00:00,26.27583333,0.4
2020-08-22 23:00:00,26.25966667,0.6
2020-08-22 23:00:00,26.195,1
2020-08-22 23:00:00,26.16233333,3
2020-08-22 23:00:00,25.708,5
2020-08-22 23:00:00,25.59383333,7.5
2020-08-23 00:00:00,26.16233333,0.1
2020-08-23 00:00:00,26,0.2
2020-08-23 00:00:00,26.195,0.4
2020-08-23 00:00:00,26.195,0.6
2020-08-23 00:00:00,26.195,1
2020-08-23 00:00:00,26.195,3
2020-08-23 00:00:00,25.70783333,5
2020-08-23 00:00:00,25.5615,7.5
2020-08-23 01:00:00,26.097,0.1
2020-08-23 01:00:00,26,0.2
2020-08-23 01:00:00,26.195,0.4
2020-08-23 01:00:00,26.195,0.6
2020-08-23 01:00:00,26.195,1
2020-08-23 01:00:00,26.195,3
2020-08-23 01:00:00,25.62633333,5
2020-08-23 01:00:00,25.54533333,7.5
2020-08-23 02:00:00,26.097,0.1
2020-08-23 02:00:00,25.951,0.2
2020-08-23 02:00:00,26.146,0.4
2020-08-23 02:00:00,26.146,0.6
2020-08-23 02:00:00,26.146,1
2020-08-23 02:00:00,26.11333333,3
2020-08-23 02:00:00,25.67533333,5
2020-08-23 02:00:00,25.59383333,7.5
2020-08-23 03:00:00,26.08083333,0.1
2020-08-23 03:00:00,25.951,0.2
2020-08-23 03:00:00,26.12966667,0.4
2020-08-23 03:00:00,26.12966667,0.6
2020-08-23 03:00:00,26.097,1
2020-08-23 03:00:00,26.097,3
2020-08-23 03:00:00,25.61,5
2020-08-23 03:00:00,25.5615,7.5
2020-08-23 04:00:00,26,0.1
2020-08-23 04:00:00,25.88583333,0.2
2020-08-23 04:00:00,26.08083333,0.4
2020-08-23 04:00:00,26.08083333,0.6
2020-08-23 04:00:00,26.0485,1
2020-08-23 04:00:00,26.03233333,3
2020-08-23 04:00:00,25.70783333,5
2020-08-23 04:00:00,25.61,7.5
2020-08-23 05:00:00,26,0.1
2020-08-23 05:00:00,25.902,0.2
2020-08-23 05:00:00,26.097,0.4
2020-08-23 05:00:00,26.097,0.6
2020-08-23 05:00:00,26.08083333,1
2020-08-23 05:00:00,26.097,3
2020-08-23 05:00:00,25.805,5
2020-08-23 05:00:00,25.61,7.5
2020-08-23 06:00:00,26.0485,0.1
2020-08-23 06:00:00,25.902,0.2
2020-08-23 06:00:00,26.097,0.4
2020-08-23 06:00:00,26.097,0.6
2020-08-23 06:00:00,26.097,1
2020-08-23 06:00:00,26.097,3
2020-08-23 06:00:00,25.8375,5
2020-08-23 06:00:00,25.61,7.5
2020-08-23 07:00:00,26,0.1
2020-08-23 07:00:00,25.902,0.2
2020-08-23 07:00:00,26.08083333,0.4
2020-08-23 07:00:00,26.08083333,0.6
2020-08-23 07:00:00,26.0485,1
2020-08-23 07:00:00,26.03233333,3
2020-08-23 07:00:00,25.708,5
2020-08-23 07:00:00,25.54533333,7.5
2020-08-23 08:00:00,26.01616667,0.1
2020-08-23 08:00:00,25.902,0.2
2020-08-23 08:00:00,26.0485,0.4
2020-08-23 08:00:00,26.01616667,0.6
2020-08-23 08:00:00,26,1
2020-08-23 08:00:00,25.951,3
2020-08-23 08:00:00,25.708,5
2020-08-23 08:00:00,25.5615,7.5
2020-08-23 09:00:00,26.1785,0.1
2020-08-23 09:00:00,25.951,0.2
2020-08-23 09:00:00,26.146,0.4
2020-08-23 09:00:00,26.11333333,0.6
2020-08-23 09:00:00,26.06466667,1
2020-08-23 09:00:00,26,3
2020-08-23 09:00:00,25.57766667,5
2020-08-23 09:00:00,25.513,7.5
2020-08-23 10:00:00,26.30833333,0.1
2020-08-23 10:00:00,26.11333333,0.2
2020-08-23 10:00:00,26.25966667,0.4
2020-08-23 10:00:00,26.195,0.6
2020-08-23 10:00:00,26.17866667,1
2020-08-23 10:00:00,26.01616667,3
2020-08-23 10:00:00,25.57766667,5
2020-08-23 10:00:00,25.513,7.5
2020-08-23 11:00:00,26.40633333,0.1
2020-08-23 11:00:00,26.2435,0.2
2020-08-23 11:00:00,26.39,0.4
2020-08-23 11:00:00,26.292,0.6
2020-08-23 11:00:00,26.25966667,1
2020-08-23 11:00:00,25.98366667,3
2020-08-23 11:00:00,25.61,5
2020-08-23 11:00:00,25.49683333,7.5
2020-08-23 12:00:00,26.50416667,0.1
2020-08-23 12:00:00,26.40633333,0.2
2020-08-23 12:00:00,26.50416667,0.4
2020-08-23 12:00:00,26.40633333,0.6
2020-08-23 12:00:00,26.292,1
2020-08-23 12:00:00,25.7565,3
2020-08-23 12:00:00,25.61,5
2020-08-23 12:00:00,25.513,7.5
2020-08-23 13:00:00,26.66666667,0.1
2020-08-23 13:00:00,26.5365,0.2
2020-08-23 13:00:00,26.61783333,0.4
2020-08-23 13:00:00,26.52033333,0.6
2020-08-23 13:00:00,26.35733333,1
2020-08-23 13:00:00,25.78883333,3
