Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2019-11-01 04:00:00,0,219.8099976,0.622222222,53.72,2.548128,0,0
2019-11-01 05:00:00,0,219.8099976,-0.272222222,57.46,1.519936,0,0
2019-11-01 06:00:00,0,220.8600006,-1.861111111,64.83,1.922272,0,0
2019-11-01 07:00:00,0,220.8500061,-2.838888889,71.01,1.877568,0,0
2019-11-01 08:00:00,0,220.8300018,-3.377777778,74.57,1.832864,0,0
2019-11-01 09:00:00,60.1,240.1300049,-2.111111111,72.39,1.251712,0,0
2019-11-01 10:00:00,198,240.1100006,0.577777778,64.58,1.34112,0,0
2019-11-01 11:00:00,430.9,240.1000061,2.638888889,59.42,1.385824,0,0
2019-11-01 12:00:00,565.7,249.0299988,5.322222222,51.16,1.654048,0,0
2019-11-01 13:00:00,642.4,249.0299988,8.072222222,46.17,1.698752,0,0
2019-11-01 14:00:00,653.4,249.0200043,9.911111111,41.53,2.2352,0,0
2019-11-01 15:00:00,602.6,249.3999939,10.58888889,38.62,3.665728,0,0
2019-11-01 16:00:00,490.2,249.4199982,11.46111111,34.42,5.990336,0,0
2019-11-01 17:00:00,331,249.4299927,10.77222222,49.65,8.627872,0,0
2019-11-01 18:00:00,141.1,241.8600006,10.27222222,52.3,6.392672,0,0
2019-11-01 19:00:00,4.2,241.8699951,9.538888889,57.06,4.872736,0,0
2019-11-01 20:00:00,0,241.8699951,7.661111111,62.8,4.336288,0,0
2019-11-01 21:00:00,0,242.2799988,6.222222222,68.59,2.190496,0,0
2019-11-01 22:00:00,0,242.2899933,5.827777778,74.07,0.625856,0,0
2019-11-01 23:00:00,0,242.2899933,5.138888889,81.77,1.162304,0,0
2019-11-02 00:00:00,0,221.6999969,4.177777778,80.19,1.832864,0,0
2019-11-02 01:00:00,0,221.6999969,4.161111111,77.96,3.665728,0,0
2019-11-02 02:00:00,0,221.7100067,4.1,73.15,4.962144,0,0
2019-11-02 03:00:00,0,213.3800049,3.761111111,72.05,4.425696,0,0
2019-11-02 04:00:00,0,213.3800049,3.761111111,73.64,4.604512,0,0
2019-11-02 05:00:00,0,213.3899994,2.838888889,76.03,4.02336,0,0
2019-11-02 06:00:00,0,214.9100037,2.672222222,77.54,4.783328,0,0
2019-11-02 07:00:00,0,214.8899994,2.261111111,80.23,5.275072,0,0
2019-11-02 08:00:00,0,214.8800049,0.761111111,82.1,3.665728,0,0
2019-11-02 09:00:00,62.3,235.0800018,-0.25,84.62,3.442208,0,0
2019-11-02 10:00:00,251.8,235.0599976,0.711111111,80.59,3.173984,0,0
2019-11-02 11:00:00,432.3,235.0399933,3.927777778,69.22,3.57632,0,0
2019-11-02 12:00:00,568.7,246.4700012,6.038888889,60.55,3.621024,0,0
2019-11-02 13:00:00,648.5,246.4700012,7.872222222,50.34,4.604512,0,0
2019-11-02 14:00:00,661.3,246.4700012,9,44.16,4.157472,0,0
2019-11-02 15:00:00,607.5,242.7899933,9.922222222,39.26,4.02336,0,0
2019-11-02 16:00:00,492.7,242.8000031,10.81111111,35.59,3.665728,0,0
2019-11-02 17:00:00,332.7,242.8099976,11.71111111,31.38,3.755136,0,0
2019-11-02 18:00:00,144.7,235.3200073,11.77777778,29.34,3.3528,0,0
2019-11-02 19:00:00,6.3,235.3300018,9.877777778,32.69,2.01168,0,0
2019-11-02 20:00:00,0,235.3300018,7.511111111,38.5,1.966976,0,0
2019-11-02 21:00:00,0,237.0500031,6.2,43.15,2.68224,0,0
2019-11-02 22:00:00,0,237.0599976,5.4,46.99,3.486912,0,0
2019-11-02 23:00:00,0,237.0599976,5.638888889,47.6,3.710432,0,0
2019-11-03 00:00:00,0,233.6300049,5.15,48.62,3.397504,0,0
2019-11-03 01:00:00,0,233.6300049,4.211111111,52.43,3.263392,0,0
2019-11-03 02:00:00,0,233.6399994,3.011111111,58.45,3.173984,0,0
2019-11-03 03:00:00,0,232.3500061,3.027777778,59.31,2.592832,0,0
2019-11-03 04:00:00,0,232.3500061,2.95,60.46,2.45872,0,0
2019-11-03 05:00:00,0,232.3600006,2.377777778,63.88,2.726944,0,0
2019-11-03 06:00:00,0,235.5800018,1.672222222,67.75,2.637536,0,0
2019-11-03 07:00:00,0,235.5599976,1.5,68.49,2.771648,0,0
2019-11-03 08:00:00,29.8,235.5500031,2.222222222,66.77,3.039872,0,0
2019-11-03 09:00:00,194.7,254.8300018,5.261111111,57.4,3.621024,0,0
2019-11-03 10:00:00,416.3,254.8099976,10.07222222,42.11,5.319776,0,0
2019-11-03 11:00:00,545.8,254.7899933,12.77222222,35.14,7.018528,0,0
2019-11-03 12:00:00,620.5,270.8099976,14.72222222,31.98,6.92912,0,0
2019-11-03 13:00:00,632.1,270.7999878,16.23888889,29.49,6.437376,0,0
2019-11-03 14:00:00,581.9,270.7900085,17.12222222,28.97,6.169152,0,0
2019-11-03 15:00:00,470.7,268.8099976,17.7,29.09,5.588,0,0
2019-11-03 16:00:00,314.3,268.8200073,17.67777778,29.95,5.319776,0,0
2019-11-03 17:00:00,130.3,268.8399963,17.07777778,32.37,4.202176,0,0
2019-11-03 18:00:00,4.4,257.8800049,15.13888889,36.97,3.531616,0,0
2019-11-03 19:00:00,0,257.8900146,13.01111111,42.09,2.101088,0,0
2019-11-03 20:00:00,0,257.8999939,10.87222222,48.06,1.385824,0,0
2019-11-03 21:00:00,0,256.1799927,8.872222222,56.05,2.01168,0,0
2019-11-03 22:00:00,0,256.1900024,8.7,57.09,1.743456,0,0
2019-11-03 23:00:00,0,256.1900024,7.977777778,61.02,1.475232,0,0
2019-11-04 00:00:00,0,256.1199951,6.722222222,65.79,1.162304,0,0
2019-11-04 01:00:00,0,256.1199951,5.9,70.7,1.475232,0,0
2019-11-04 02:00:00,0,256.1300049,5.872222222,74.08,1.072896,0,0
2019-11-04 03:00:00,0,272.3699951,6.872222222,80.9,0.625856,0,0
2019-11-04 04:00:00,0,272.3699951,5.872222222,79.23,1.34112,0,0
2019-11-04 05:00:00,0,272.3699951,7.372222222,73.04,3.486912,0,0
2019-11-04 06:00:00,0,297.5299988,7.877777778,68.13,5.722112,0,0
2019-11-04 07:00:00,0,297.5100098,7.95,70.59,5.900928,0,0
2019-11-04 08:00:00,4.4,297.5,7.761111111,72.72,3.889248,0,0
2019-11-04 09:00:00,38.3,324.3099976,7.627777778,74.74,2.01168,0,0
2019-11-04 10:00:00,117.6,324.3099976,8.072222222,72.79,2.726944,0,0
2019-11-04 11:00:00,238,324.2999878,8.95,66.26,4.4704,0,0
2019-11-04 12:00:00,517.3,325.519989,10.46111111,58.96,3.621024,0,0
2019-11-04 13:00:00,444.6,325.5100098,11.47777778,52.99,4.783328,0,0
2019-11-04 14:00:00,515.7,325.5100098,11.82222222,51.26,4.962144,0,0
2019-11-04 15:00:00,293.6,308.2000122,11.78888889,51.3,5.006848,0,0
2019-11-04 16:00:00,175.9,308.2200012,11.15,54.57,5.856224,0,0
2019-11-04 17:00:00,75.1,308.230011,11.27777778,51,4.515104,0,0
2019-11-04 18:00:00,6.5,266.1900024,10.18888889,53.31,4.69392,0,0
2019-11-04 19:00:00,0,266.2000122,9.127777778,58.68,2.771648,0,0
2019-11-04 20:00:00,0,266.2099915,8.161111111,65.52,3.12928,0,0
2019-11-04 21:00:00,0,262.6000061,7.25,72.3,3.12928,0,0
2019-11-04 22:00:00,0,262.6099854,6.7,79.51,2.68224,0,0
2019-11-04 23:00:00,0,262.6099854,6.1,82.83,3.173984,0,0
2019-11-05 00:00:00,0,248.7700043,5.827777778,84.36,3.218688,0,0
2019-11-05 01:00:00,0,248.7700043,4.438888889,86.81,1.519936,0,0
2019-11-05 02:00:00,0,248.7799988,4.088888889,90.14,0.715264,0,0
2019-11-05 03:00:00,0,240.3500061,3.1,93.02,1.207008,0,0
2019-11-05 04:00:00,0,240.3500061,1.788888889,98.04,0.938784,0,0
2019-11-05 05:00:00,0,240.3500061,2.1,97.08,0.67056,0,0
2019-11-05 06:00:00,0,238.8699951,-0.022222222,99.02,1.162304,0,0
2019-11-05 07:00:00,0,238.8600006,0.7,99.92,0.715264,0,0
2019-11-05 08:00:00,38.3,238.8500061,1.861111111,99.92,1.028192,0,0
2019-11-05 09:00:00,225.1,262.9899902,4.238888889,86.9,1.296416,0,0
2019-11-05 10:00:00,395.3,262.9700012,8.677777778,58.33,4.157472,0,0
2019-11-05 11:00:00,525.6,262.9500122,10.72222222,45.6,4.515104,0,0
2019-11-05 12:00:00,601.6,277.3999939,12.47777778,41.07,3.844544,0,0
2019-11-05 13:00:00,618.2,277.3900146,13.78888889,37,3.755136,0,0
2019-11-05 14:00:00,569.8,277.3900146,14.77777778,35.36,2.637536,0,0
2019-11-05 15:00:00,457.4,271.0599976,15.1,35.13,2.950464,0,0
2019-11-05 16:00:00,308.6,271.0799866,15.26111111,35.14,3.486912,0,0
2019-11-05 17:00:00,129.1,271.0899963,14.63888889,37.51,3.442208,0,0
2019-11-05 18:00:00,3.5,258.4500122,12.63888889,42.59,2.861056,0,0
2019-11-05 19:00:00,0,258.4500122,10.25,48.82,2.279904,0,0
2019-11-05 20:00:00,0,258.4599915,8.161111111,56.24,2.548128,0,0
2019-11-05 21:00:00,0,260.1099854,6.872222222,62.67,1.922272,0,0
2019-11-05 22:00:00,0,260.1099854,5.511111111,69.74,1.832864,0,0
2019-11-05 23:00:00,0,260.1099854,4.288888889,76.18,2.190496,0,0
2019-11-06 00:00:00,0,266.3299866,4.027777778,79.28,2.056384,0,0
2019-11-06 01:00:00,0,266.3299866,3.7,81.83,1.475232,0,0
2019-11-06 02:00:00,0,266.3299866,2.977777778,86.27,1.207008,0,0
2019-11-06 03:00:00,0,274.6199951,3.838888889,85.78,0.938784,0,0
2019-11-06 04:00:00,0,274.6199951,3.35,88.26,0.89408,0,0
2019-11-06 05:00:00,0,274.6199951,1.611111111,92.93,1.072896,0,0
2019-11-06 06:00:00,0,285.4700012,0.888888889,93.8,0.715264,0,0
2019-11-06 07:00:00,0,285.4599915,0.427777778,93.98,0.804672,0,0
2019-11-06 08:00:00,41.8,285.4400024,0.961111111,92.25,0.983488,0,0
2019-11-06 09:00:00,215.1,313.269989,5.011111111,82.58,1.430528,0,0
2019-11-06 10:00:00,378.3,313.25,11.56111111,70.72,2.90576,0,0
2019-11-06 11:00:00,504.5,313.2200012,15.43888889,59.49,2.68224,0,0
2019-11-06 12:00:00,577.6,321.480011,16.46111111,58.92,1.654048,0,0
2019-11-06 13:00:00,590,321.480011,17.08888889,56.38,1.877568,0,0
2019-11-06 14:00:00,457.7,321.480011,16.4,59.54,2.816352,0,0
2019-11-06 15:00:00,231.4,349.3699951,15.37222222,63.55,3.218688,0,0
2019-11-06 16:00:00,88.2,349.3800049,16.28888889,58.4,3.308096,0,0
2019-11-06 17:00:00,29.3,349.3900146,15.3,57.43,7.778496,0,0
2019-11-06 18:00:00,0,359.9400024,10.55,60.67,10.773664,0,0
2019-11-06 19:00:00,0,359.980011,6.861111111,69.04,10.95248,0,0
2019-11-06 20:00:00,0,360.0100098,5,74.89,11.891264,0,0
2019-11-06 21:00:00,0,333.9299927,4.177777778,73.47,10.237216,0,0
2019-11-06 22:00:00,0,333.9599915,3.722222222,69.13,10.013696,0,0
2019-11-06 23:00:00,0,333.980011,3.238888889,65.78,9.745472,0,0
2019-11-07 00:00:00,0,317.8200073,2.211111111,72.79,10.818368,0,0
2019-11-07 01:00:00,0,317.8399963,1.261111111,76.64,10.326624,0,0
2019-11-07 02:00:00,0,317.8599854,0.9,75.12,10.326624,0,0
2019-11-07 03:00:00,0,306.269989,0.688888889,74.96,10.0584,0,0
2019-11-07 04:00:00,0,306.2799988,0.272222222,73.7,10.907776,0,0
2019-11-07 05:00:00,0,306.2900085,-0.461111111,76.19,10.594848,0,0
2019-11-07 06:00:00,0,251.1999969,-2.522222222,74.77,9.209024,0,0
2019-11-07 07:00:00,0,251.1999969,-3.55,71.23,7.242048,0,0
2019-11-07 08:00:00,2.5,251.1999969,-4.388888889,73.82,6.303264,0,0
2019-11-07 09:00:00,225.9,218.8000031,-4.127777778,72.21,7.197344,0,0
2019-11-07 10:00:00,417.1,218.7899933,-3.211111111,60.73,7.331456,0,0
2019-11-07 11:00:00,557.9,218.7799988,-2.122222222,51.16,6.526784,0,0
2019-11-07 12:00:00,641.5,224.1999969,-0.972222222,43.96,5.900928,0,0
2019-11-07 13:00:00,660.9,224.1900024,0.222222222,40.95,5.498592,0,0
2019-11-07 14:00:00,610.8,224.1900024,1.022222222,42.53,4.962144,0,0
2019-11-07 15:00:00,499.5,217.8000031,1.9,35.88,4.872736,0,0
2019-11-07 16:00:00,335.7,217.8099976,2.488888889,32.95,4.559808,0,0
2019-11-07 17:00:00,141.6,217.8200073,2.572222222,32.07,3.978656,0,0
2019-11-07 18:00:00,3.6,199.3399963,1.961111111,36,3.173984,0,0
2019-11-07 19:00:00,0,199.3500061,0.827777778,34.46,1.698752,0,0
2019-11-07 20:00:00,0,199.3500061,-0.077777778,33.41,1.072896,0,0
2019-11-07 21:00:00,0,196.1399994,-0.388888889,40.69,0.849376,0,0
2019-11-07 22:00:00,0,196.1499939,-3.427777778,49.33,1.072896,0,0
2019-11-07 23:00:00,0,196.1499939,-5.188888889,58.18,1.072896,0,0
2019-11-08 00:00:00,0,199.4299927,-6.977777778,70.83,1.519936,0,0
2019-11-08 01:00:00,0,199.4400024,-7.838888889,74.54,1.296416,0,0
2019-11-08 02:00:00,0,199.4400024,-8.377777778,77.07,1.654048,0,0
2019-11-08 03:00:00,0,198.0599976,-7.688888889,71.1,1.072896,0,0
2019-11-08 04:00:00,0,198.0599976,-9.127777778,79.57,1.519936,0,0
2019-11-08 05:00:00,0,198.0599976,-9.427777778,82.81,1.698752,0,0
2019-11-08 06:00:00,0,203.9299927,-9.411111111,84.36,1.698752,0,0
2019-11-08 07:00:00,0,203.9199982,-9.161111111,81.51,2.592832,0,0
2019-11-08 08:00:00,42.3,203.9100037,-7.672222222,79.43,2.637536,0,0
2019-11-08 09:00:00,187.1,231.3800049,-2.572222222,58.81,4.24688,0,0
2019-11-08 10:00:00,332,231.3699951,1.177777778,42.88,5.453888,0,0
2019-11-08 11:00:00,188.9,231.3500061,2.377777778,36.56,5.185664,0,0
2019-11-08 12:00:00,230.3,287.0599976,3.172222222,34.62,5.498592,0,0
2019-11-08 13:00:00,219.7,287.0499878,4.277777778,31.97,5.677408,0,0
2019-11-08 14:00:00,254.8,287.0400085,5.777777778,28.66,5.766816,0,0
2019-11-08 15:00:00,196.5,280.8200073,6.75,26.65,6.079744,0,0
2019-11-08 16:00:00,284.3,280.8200073,7.672222222,25.09,6.25856,0,0
2019-11-08 17:00:00,124.5,280.8299866,7.211111111,26.17,5.409184,0,0
2019-11-08 18:00:00,4.3,236.5899963,5.688888889,30.91,3.57632,0,0
2019-11-08 19:00:00,0,236.6000061,3.672222222,37.67,2.861056,0,0
2019-11-08 20:00:00,0,236.6000061,3.061111111,44.42,3.889248,0,0
2019-11-08 21:00:00,0,234.3099976,3,50.67,3.57632,0,0
2019-11-08 22:00:00,0,234.3099976,2.4,54.88,2.592832,0,0
2019-11-08 23:00:00,0,234.3099976,2.777777778,57.35,2.950464,0,0
2019-11-09 00:00:00,0,231.8300018,3.577777778,58.21,3.79984,0,0
2019-11-09 01:00:00,0,231.8399963,3.411111111,60.08,2.369312,0,0
2019-11-09 02:00:00,0,231.8399963,2.872222222,63.34,1.430528,0,0
2019-11-09 03:00:00,0,236.4299927,2.611111111,66.69,2.190496,0,0
2019-11-09 04:00:00,0,236.4299927,2.122222222,71.18,1.78816,0,0
2019-11-09 05:00:00,0,236.4299927,1.738888889,73.77,1.430528,0,0
2019-11-09 06:00:00,0,251.6499939,0.977777778,77.58,1.072896,0,0
2019-11-09 07:00:00,0,251.6300049,-0.427777778,82.76,1.1176,0,0
2019-11-09 08:00:00,40.6,251.6100006,-0.172222222,82.19,1.072896,0,0
2019-11-09 09:00:00,218.3,281.9500122,3.188888889,74.14,0.849376,0,0
2019-11-09 10:00:00,388.8,281.9100037,6.477777778,65.84,0.715264,0,0
2019-11-09 11:00:00,517.1,281.8800049,10.22777778,48.23,0.983488,0,0
2019-11-09 12:00:00,588.5,300.5,16.77222222,32.5,1.475232,0,0
2019-11-09 13:00:00,604.6,300.4899902,20.37777778,24.82,2.68224,0,0
2019-11-09 14:00:00,506.2,300.4700012,22.2,19.15,3.978656,0,0
2019-11-09 15:00:00,439.9,292.269989,23.2,18.02,4.112768,0,0
2019-11-09 16:00:00,295.1,292.2900085,23.17777778,19.46,4.872736,0,0
2019-11-09 17:00:00,117,292.3099976,21.23888889,23.36,4.157472,0,0
2019-11-09 18:00:00,1.4,271.8900146,17.9,29.31,2.771648,0,0
2019-11-09 19:00:00,0,271.8999939,15.37777778,35.86,3.173984,0,0
2019-11-09 20:00:00,0,271.8999939,13.53888889,46.66,3.12928,0,0
2019-11-09 21:00:00,0,265.6300049,12.92222222,53.27,2.90576,0,0
2019-11-09 22:00:00,0,265.6300049,12,61.01,3.218688,0,0
2019-11-09 23:00:00,0,265.6400146,11.33888889,67.89,2.861056,0,0
2019-11-10 00:00:00,0,261.0599976,10.08888889,73.73,2.68224,0,0
2019-11-10 01:00:00,0,261.0700073,10.77777778,71.36,2.01168,0,0
2019-11-10 02:00:00,0,261.0799866,10.33888889,75.3,2.816352,0,0
2019-11-10 03:00:00,0,256.769989,8.75,79.51,2.68224,0,0
2019-11-10 04:00:00,0,256.7799988,8.372222222,80.27,1.519936,0,0
2019-11-10 05:00:00,0,256.7799988,6.988888889,86.3,0.759968,0,0
2019-11-10 06:00:00,0,252.8300018,5.55,93.3,1.072896,0,0
2019-11-10 07:00:00,0,252.8200073,4.222222222,97.25,0.938784,0,0
2019-11-10 08:00:00,40,252.8099976,4.588888889,97.73,0.402336,0,0
2019-11-10 09:00:00,215.5,273.7600098,5.922222222,92.69,0.312928,0,0
2019-11-10 10:00:00,388.2,273.7399902,7.838888889,88.23,0.759968,0,0
2019-11-10 11:00:00,519.5,273.7200012,12.32777778,62.58,2.548128,0,0
2019-11-10 12:00:00,595.7,291.8999939,16.53888889,43.68,3.79984,0,0
2019-11-10 13:00:00,569.6,291.8900146,18.62777778,35.53,4.515104,0,0
2019-11-10 14:00:00,490.7,291.8800049,19.8,32.48,4.828032,0,0
2019-11-10 15:00:00,417,291.6000061,19.62777778,32.79,5.498592,0,0
2019-11-10 16:00:00,217.8,291.6199951,18.32777778,35.93,5.051552,0,0
2019-11-10 17:00:00,52.2,291.6300049,16.15,41.75,4.559808,0,0
2019-11-10 18:00:00,0,275.3699951,14.02222222,48.86,4.604512,0,0
2019-11-10 19:00:00,0,275.3800049,11.9,55.75,6.169152,0,0
2019-11-10 20:00:00,0,275.3900146,10.02777778,61.51,7.331456,0,0
2019-11-10 21:00:00,0,332,8.827777778,64.48,7.957312,0,0
2019-11-10 22:00:00,0,332.0100098,6.938888889,64.51,9.566656,0,0
2019-11-10 23:00:00,0,332.019989,5.238888889,67.9,10.773664,0,0
2019-11-11 00:00:00,0,334.7099915,3.272222222,73.47,10.773664,0,0
2019-11-11 01:00:00,0,334.730011,2.311111111,74.98,10.416032,0,0
2019-11-11 02:00:00,0,334.75,1.6,74.08,10.863072,0,0
2019-11-11 03:00:00,0,314.2200012,0.927777778,81.1,11.444224,0,0
2019-11-11 04:00:00,0,314.230011,-0.661111111,90.27,12.114784,0,0
2019-11-11 05:00:00,0,314.25,-2.25,90.61,12.2936,0,0
2019-11-11 06:00:00,0,291.5799866,-3.288888889,90.39,12.248896,0,0
2019-11-11 07:00:00,0,291.5899963,-4.5,91.11,12.874752,0,0
2019-11-11 08:00:00,0,291.6000061,-5.072222222,87.97,11.712448,0,0
2019-11-11 09:00:00,5.6,285.5899963,-5.672222222,85.92,12.651232,0,0
2019-11-11 10:00:00,21.6,285.5899963,-5.938888889,85.61,12.248896,0,0
2019-11-11 11:00:00,83.8,285.6000061,-5.938888889,82.55,12.695936,0,0
2019-11-11 12:00:00,98.4,280.7200012,-6.238888889,86.67,11.891264,0,0
2019-11-11 13:00:00,142.7,280.7200012,-5.288888889,76.35,11.801856,0,0
2019-11-11 14:00:00,308.1,280.7200012,-5,72.61,12.472416,0,0
2019-11-11 15:00:00,397.5,251.1600037,-4.377777778,63.58,12.248896,0,0
2019-11-11 16:00:00,316,251.1699982,-4.338888889,60.16,12.338304,0,0
2019-11-11 17:00:00,125,251.1799927,-4.822222222,56.94,11.265408,0,0
2019-11-11 18:00:00,1.6,175.0700073,-5.4,56.53,9.38784,0,0
2019-11-11 19:00:00,0,175.0800018,-6.472222222,63.39,7.867904,0,0
2019-11-11 20:00:00,0,175.0899963,-7.388888889,67.98,5.766816,0,0
2019-11-11 21:00:00,0,163.3099976,-7.811111111,69.85,5.14096,0,0
2019-11-11 22:00:00,0,163.3099976,-7.911111111,71.78,5.632704,0,0
2019-11-11 23:00:00,0,163.3200073,-8.7,75.81,5.409184,0,0
2019-11-12 00:00:00,0,168.5299988,-9.011111111,77.31,5.185664,0,0
2019-11-12 01:00:00,0,168.5299988,-9.838888889,79.84,3.57632,0,0
2019-11-12 02:00:00,0,168.5399933,-10.38888889,83.21,3.397504,0,0
2019-11-12 03:00:00,0,168.1399994,-10.15,84.08,4.380992,0,0
2019-11-12 04:00:00,0,168.1399994,-10,81.76,3.442208,0,0
2019-11-12 05:00:00,0,168.1399994,-10.92777778,80.21,1.832864,0,0
2019-11-12 06:00:00,0,164.5599976,-14.07777778,88.26,1.207008,0,0
2019-11-12 07:00:00,0,164.5500031,-14.78888889,89.37,1.475232,0,0
2019-11-12 08:00:00,38.8,164.5399933,-14.35,89.15,1.072896,0,0
2019-11-12 09:00:00,222,175.4199982,-11.32777778,82.13,1.698752,0,0
2019-11-12 10:00:00,396.5,175.3999939,-8.3,69.34,2.861056,0,0
2019-11-12 11:00:00,535.8,175.3899994,-6.1,56.2,3.173984,0,0
2019-11-12 12:00:00,618,186.9900055,-4.327777778,47.75,4.157472,0,0
2019-11-12 13:00:00,637.4,186.9799957,-2.488888889,37.79,4.157472,0,0
2019-11-12 14:00:00,588.7,186.9799957,-0.827777778,30.83,5.36448,0,0
2019-11-12 15:00:00,476.8,186.0599976,0.127777778,27.47,5.945632,0,0
2019-11-12 16:00:00,315.4,186.0700073,0.172222222,27.25,6.616192,0,0
2019-11-12 17:00:00,124.7,186.0800018,-0.488888889,29.02,6.169152,0,0
2019-11-12 18:00:00,2.6,177.3500061,-1.838888889,32.85,4.828032,0,0
2019-11-12 19:00:00,0,177.3500061,-3.111111111,36.3,4.828032,0,0
2019-11-12 20:00:00,0,177.3500061,-4.011111111,39.17,4.91744,0,0
2019-11-12 21:00:00,0,186.2799988,-4.25,41.26,5.722112,0,0
2019-11-12 22:00:00,0,186.2799988,-4.238888889,45.21,6.660896,0,0
2019-11-12 23:00:00,0,186.2799988,-4.3,48.48,6.303264,0,0
2019-11-13 00:00:00,0,192.6600037,-4.461111111,49.52,6.571488,0,0
2019-11-13 01:00:00,0,192.6600037,-4.527777778,50.96,6.303264,0,0
2019-11-13 02:00:00,0,192.6600037,-4.35,50.87,5.900928,0,0
2019-11-13 03:00:00,0,198.1100006,-4.161111111,51.26,5.632704,0,0
2019-11-13 04:00:00,0,198.1100006,-4.3,53.36,6.079744,0,0
2019-11-13 05:00:00,0,198.1100006,-3.8,52.73,4.962144,0,0
2019-11-13 06:00:00,0,206.0599976,-3.222222222,51.48,4.425696,0,0
2019-11-13 07:00:00,0,206.0500031,-3.111111111,51.96,5.945632,0,0
2019-11-13 08:00:00,36.8,206.0500031,-2.95,52.89,5.81152,0,0
2019-11-13 09:00:00,223.1,222.1900024,-0.527777778,45.9,5.632704,0,0
2019-11-13 10:00:00,353.8,222.1799927,2.127777778,38.06,7.331456,0,0
2019-11-13 11:00:00,301.7,222.1600037,3.088888889,36.44,7.644384,0,0
2019-11-13 12:00:00,454.7,240.8800049,5.661111111,32.87,6.213856,0,0
2019-11-13 13:00:00,559.3,240.8699951,7.422222222,31.05,6.03504,0,0
2019-11-13 14:00:00,536.1,240.8600006,7.222222222,36.6,5.900928,0,0
2019-11-13 15:00:00,462.2,244.0700073,8.111111111,35.57,4.69392,0,0
2019-11-13 16:00:00,273,244.0899963,8.15,42.96,3.218688,0,0
2019-11-13 17:00:00,128.1,244.1000061,7.4,49.58,2.861056,0,0
2019-11-13 18:00:00,0.8,229.6600037,7.088888889,48.29,3.844544,0,0
2019-11-13 19:00:00,0,229.6699982,6.038888889,42.6,5.766816,0,0
2019-11-13 20:00:00,0,229.6799927,5.761111111,44.72,3.889248,0,0
2019-11-13 21:00:00,0,224.9299927,5.488888889,44.86,3.039872,0,0
2019-11-13 22:00:00,0,224.9400024,4.972222222,49.09,3.084576,0,0
2019-11-13 23:00:00,0,224.9400024,4.611111111,50.07,2.548128,0,0
2019-11-14 00:00:00,0,222.3600006,4.211111111,61.28,1.966976,0,0
2019-11-14 01:00:00,0,222.3600006,3.711111111,65.14,3.12928,0,0
2019-11-14 02:00:00,0,222.3699951,3.588888889,73.68,3.218688,0,0
2019-11-14 03:00:00,0,230.0399933,3.961111111,75.32,2.90576,0,0
2019-11-14 04:00:00,0,230.0399933,3.511111111,77.97,5.230368,0,0
2019-11-14 05:00:00,0,230.0399933,3.522222222,82.49,5.81152,0,0
2019-11-14 06:00:00,0,236,3.861111111,79.81,4.872736,0,0
2019-11-14 07:00:00,0,235.9900055,3.222222222,81.17,3.889248,0,0
2019-11-14 08:00:00,30.5,235.9799957,2.388888889,84.15,3.173984,0,0
2019-11-14 09:00:00,195,233.1499939,2.911111111,83.04,4.380992,0,0
2019-11-14 10:00:00,368,233.1399994,3.888888889,71.22,6.079744,0,0
2019-11-14 11:00:00,504.3,233.1199951,4.922222222,64.5,5.453888,0,0
2019-11-14 12:00:00,589.4,246.3200073,5.822222222,59.5,5.766816,0,0
2019-11-14 13:00:00,607,246.3200073,6.627777778,56.25,4.157472,0,0
2019-11-14 14:00:00,558.2,246.3099976,7.238888889,55.99,3.57632,0,0
2019-11-14 15:00:00,450.7,242.5500031,7.372222222,59.02,3.218688,0,0
2019-11-14 16:00:00,293.4,242.5599976,7.377777778,62.51,3.844544,0,0
2019-11-14 17:00:00,110.9,242.5700073,7.55,59.07,2.726944,0,0
2019-11-14 18:00:00,0.8,230.4499969,6.627777778,64.37,1.475232,0,0
2019-11-14 19:00:00,0,230.4600067,5.438888889,69.58,0.581152,0,0
2019-11-14 20:00:00,0,230.4700012,2.922222222,67.57,1.207008,0,0
2019-11-14 21:00:00,0,228.4799957,1.711111111,68.81,1.162304,0,0
2019-11-14 22:00:00,0,228.4799957,-0.622222222,75.55,1.1176,0,0
2019-11-14 23:00:00,0,228.4900055,-1.722222222,77.64,0.983488,0,0
2019-11-15 00:00:00,0,227.8099976,-2.811111111,79.02,0.983488,0,0
2019-11-15 01:00:00,0,227.8099976,-3.622222222,84.02,1.34112,0,0
2019-11-15 02:00:00,0,227.8200073,-2.438888889,83.05,0.983488,0,0
2019-11-15 03:00:00,0,227.7700043,-2.127777778,81.9,1.028192,0,0
2019-11-15 04:00:00,0,227.7700043,-4.038888889,88.85,1.78816,0,0
2019-11-15 05:00:00,0,227.7799988,-4.561111111,90.2,2.190496,0,0
2019-11-15 06:00:00,0,227.9700012,-4.538888889,90.42,2.190496,0,0
2019-11-15 07:00:00,0,227.9600067,-4.611111111,90.41,2.548128,0,0
2019-11-15 08:00:00,29.7,227.9400024,-4.122222222,88.28,2.369312,0,0
2019-11-15 09:00:00,202.3,248.6900024,0.472222222,78.73,2.279904,0,0
2019-11-15 10:00:00,372.3,248.6699982,6.877777778,59.75,4.380992,0,0
2019-11-15 11:00:00,504.8,248.6399994,10.45,48.04,4.962144,0,0
